City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Byron Bay,90,AU,1579806592,88,-28.65,153.62,78.99800000000002,14.987900000000002
Dingle,15,PH,1579806790,89,11.0,122.67,73.59800000000003,11.67714
Mossamedes,52,AO,1579806790,76,-15.2,12.15,74.58800000000005,10.133610000000001
Along,72,IN,1579806790,96,28.17,94.77,43.952000000000076,4.11608
Vallenar,34,CL,1579806790,54,-28.57,-70.76,74.984,13.69044
Pangkalanbuun,97,ID,1579806515,97,-2.68,111.62,75.86600000000001,2.97521
Eldoret,75,KE,1579806791,93,0.52,35.27,60.8,2.237
Puerto Madryn,47,AR,1579806512,10,-42.77,-65.04,91.45400000000006,7.807130000000001
Saint Peters,90,US,1579806791,93,38.8,-90.63,35.99600000000005,8.097940000000001
Vila do Maio,0,CV,1579806792,64,15.13,-23.22,75.2,16.1064
Egvekinot,37,RU,1579806792,92,66.32,-179.17,-19.47999999999994,0.91717
Datong,27,CN,1579806792,78,40.09,113.29,13.406000000000027,1.76723
Saldanha,0,ZA,1579806548,39,-33.01,17.94,80.6,11.4087
Zhezkazgan,90,KZ,1579806793,92,47.8,67.71,28.4,24.607
Chingirlau,100,KZ,1579806793,96,51.09,54.08,26.114000000000033,8.63482
Rabo de Peixe,40,PT,1579806793,67,37.8,-25.58,57.2,5.8162
Yarim,2,YE,1579806794,78,14.3,44.38,54.33800000000005,3.73579
Tatarsk,100,RU,1579806794,94,55.22,75.98,30.11000000000008,20.02115
Port Macquarie,90,AU,1579806794,100,-31.43,152.92,75.99199999999999,9.52962
Marrakesh,75,MA,1579806750,62,31.63,-8.01,57.2,5.8162
Arrifes,40,PT,1579806795,67,37.77,-25.7,57.2,5.8162
Neryungri,96,RU,1579806795,94,56.67,124.65,-27.543999999999976,2.84099
Zheleznodorozhnyy,65,RU,1579806795,67,55.75,38.0,23.0,11.185
Pokrovsk,84,UA,1579806796,72,48.28,37.18,26.47400000000001,10.111239999999999
Phek,0,IN,1579806796,65,25.67,94.5,35.87000000000006,1.87908
Masvingo,98,ZW,1579806796,67,-20.06,30.83,68.21600000000001,4.83192
Mega,100,ET,1579806796,28,4.05,38.3,76.06400000000004,9.08222
Snezhnogorsk,97,RU,1579806797,83,69.19,33.25,-3.9999999999999503,7.51632
Leander,1,US,1579806795,67,30.58,-97.85,66.00200000000008,9.1717
Vidalia,90,US,1579806575,81,32.22,-82.41,51.998000000000026,11.4087
La Cruz,0,MX,1579806797,82,23.92,-106.9,71.00600000000003,2.99758
Laguna,90,US,1579806798,81,38.42,-121.42,57.00200000000008,2.79625
Khuzdar,97,PK,1579806798,64,27.74,66.64,48.92000000000006,4.093710000000001
Penzance,90,GB,1579806799,93,50.12,-5.54,48.00200000000008,13.8694
Kisangani,98,CD,1579806799,37,0.52,25.2,76.92800000000007,1.14087
Tarut,48,SA,1579806799,63,26.57,50.04,60.8,14.987900000000002
Willmar,90,US,1579806799,95,45.12,-95.04,35.6,8.0532
Souillac,75,MU,1579806800,88,-20.52,57.52,80.6,2.237
Kieta,70,PG,1579806800,76,-6.22,155.63,80.58200000000002,5.033250000000001
Lerwick,40,GB,1579806800,81,60.15,-1.15,46.4,25.278100000000002
Ulundi,69,ZA,1579806800,97,-28.34,31.42,64.88600000000008,5.41354
Hofn,100,IS,1579806801,57,64.25,-15.21,37.65200000000008,48.25209
Shelburne,90,CA,1579806801,59,44.08,-80.2,37.99400000000007,9.1717
Westport,1,US,1579806802,26,41.14,-73.36,44.99600000000005,4.6977
Alta Floresta,75,BR,1579806802,88,-9.88,-56.09,80.6,8.0532
Hambantota,5,LK,1579806736,100,6.12,81.12,77.0,8.0532
Acapulco de Juarez,40,MX,1579806803,70,16.86,-99.89,84.2,5.8162
Limbdi,77,IN,1579806803,37,22.57,71.8,66.56000000000009,9.32829
La Ronge,90,CA,1579806803,85,55.1,-105.28,15.8,5.8162
Nicoya,20,CR,1579806803,43,10.15,-85.45,91.4,9.1717
Camacari,90,BR,1579806804,78,-12.7,-38.32,80.6,13.8694
Nhulunbuy,40,AU,1579806804,83,-12.23,136.77,80.6,11.4087
Nizhniy Kuranakh,100,RU,1579806805,99,58.84,125.49,-24.78999999999997,1.09613
Carutapera,100,BR,1579806805,83,-1.2,-46.02,81.55400000000006,14.585239999999999
Tsiroanomandidy,76,MG,1579806805,91,-18.77,46.03,69.72800000000007,0.42503
Warora,35,IN,1579806805,48,20.23,79.0,73.56200000000007,6.30834
Ornes,40,NO,1579806806,75,66.87,13.71,37.99400000000007,31.0943
Buffalo,1,US,1579806792,32,42.89,-78.88,44.00600000000003,5.8162
Half Moon Bay,1,US,1579806806,76,37.46,-122.43,59.0,3.3555
Kautokeino,100,NO,1579806806,94,69.01,23.04,16.394000000000073,13.8694
Ixtapa,90,MX,1579806561,65,20.7,-105.2,80.00600000000003,2.61729
Bogorodskoye,50,RU,1579806807,78,56.55,37.88,17.47400000000001,8.187420000000001
Kuito,26,AO,1579806807,84,-12.38,16.93,64.292,1.2527200000000003
Tura,0,IN,1579806807,57,25.52,90.22,54.5,1.83434
Vryburg,78,ZA,1579806570,24,-26.96,24.73,77.52200000000005,3.71342
Arrondissement de Rennes,100,FR,1579806808,75,48.17,-1.67,39.992,5.8162
Heihe,15,CN,1579806808,49,50.24,127.49,-2.199999999999953,8.948
Lakatoro,40,VU,1579806756,94,-16.1,167.42,71.6,2.237
Merauke,68,ID,1579806809,91,-8.47,140.33,78.60200000000009,2.41596
Batemans Bay,68,AU,1579806809,78,-35.72,150.18,64.99400000000009,4.004230000000001
Krasnyy Chikoy,68,RU,1579806809,95,50.36,108.75,-10.839999999999968,1.40931
Makaha,1,US,1579806810,93,21.47,-158.22,73.99400000000009,2.5054400000000006
Kiryat Gat,20,IL,1579806810,76,31.61,34.76,55.400000000000006,9.1717
AEaenekoski,90,FI,1579806810,93,62.6,25.73,32.0,9.1717
Kiunga,94,PG,1579806810,98,-6.12,141.29,74.40800000000002,1.49879
Manaure,20,CO,1579806665,70,11.78,-72.44,84.2,6.9347
Gizo,55,SB,1579806811,82,-8.1,156.84,76.87400000000002,5.41354
Preston,90,GB,1579806811,100,53.77,-2.72,46.004000000000055,6.9347
Yerbogachen,100,RU,1579806811,95,61.28,108.01,-8.067999999999984,6.75574
Rayong,20,TH,1579806812,74,12.83,101.43,87.99800000000002,10.2902
Vaitape,52,PF,1579806812,78,-16.52,-151.75,81.82400000000001,11.87847
Hirara,34,JP,1579806813,70,24.8,125.28,72.14000000000001,4.76481
Lavrentiya,0,RU,1579806741,81,65.58,-171.0,-16.32999999999994,0.85006
Altus,90,US,1579806813,50,34.64,-99.33,51.8,10.2902
Pangody,100,RU,1579806814,93,65.85,74.49,10.04000000000002,13.287780000000001
Bukachacha,0,RU,1579806814,86,52.98,116.92,-18.885999999999967,2.37122
Hanstholm,94,DK,1579806814,92,57.12,8.62,44.00600000000003,14.00362
Nuqui,40,CO,1579806814,66,5.71,-77.27,87.80000000000001,9.1717
Hays,1,US,1579806766,63,30.05,-98.03,69.00800000000001,9.1717
Yar-Sale,100,RU,1579806647,95,66.83,70.83,11.17400000000001,10.35731
Constitucion,36,CL,1579806815,70,-35.33,-72.42,66.57800000000006,8.29927
Naze,40,JP,1579806731,100,28.37,129.48,66.2,5.8162
Mani,20,CO,1579806816,33,4.82,-72.29,96.20600000000003,8.63482
Tommot,98,RU,1579806816,99,58.96,126.29,-28.713999999999984,0.42503
Ambilobe,100,MG,1579806576,82,-13.2,49.05,76.49600000000005,14.518130000000001
Locri,5,IT,1579806816,87,38.24,16.26,55.99400000000007,2.237
Zhuhai,40,CN,1579806670,100,22.28,113.57,71.99600000000005,2.237
Santa Maria,75,BR,1579806174,58,-29.68,-53.81,82.4,17.2249
Nisia Floresta,75,BR,1579806818,70,-6.09,-35.21,87.80000000000001,13.8694
Paracuru,75,BR,1579806818,66,-3.41,-39.03,87.80000000000001,14.987900000000002
Umea,100,SE,1579806818,93,63.83,20.26,35.99600000000005,11.4087
Pascagoula,90,US,1579806818,87,30.37,-88.56,57.2,18.3434
Talavera,75,PH,1579806819,69,15.62,120.93,75.2,2.237
Codrington,85,AU,1579806819,68,-38.27,141.97,60.728000000000065,28.05198
Skelleftea,90,SE,1579806671,85,64.75,20.95,33.8,6.9347
Palmer,1,US,1579806819,24,42.16,-72.33,44.99600000000005,5.8162
Bontang,0,ID,1579806820,78,0.13,117.5,79.808,13.06408
Mecca,0,SA,1579806676,37,21.43,39.83,60.20600000000003,6.77811
Shenjiamen,92,CN,1579806821,87,29.96,122.3,51.98000000000005,14.070730000000001
San Vicente,85,AR,1579806821,85,-26.62,-54.13,78.99800000000002,5.5925
Port Lincoln,9,AU,1579806605,72,-34.73,135.87,58.02800000000006,10.55864
Kharar,12,IN,1579806724,69,30.74,76.65,46.23800000000004,10.2902
Swan River,97,CA,1579806791,89,52.11,-101.27,15.83600000000007,1.63301
Marzuq,0,YE,1579806822,78,14.4,46.47,60.58399999999999,5.61487
Chicama,90,PE,1579806822,78,-7.84,-79.15,77.0,6.9347
Mendoza,6,AR,1579806807,22,-32.89,-68.83,100.4,12.750900000000001
Chukhloma,100,RU,1579806823,88,58.75,42.68,17.81600000000001,8.81378
Matelandia,90,BR,1579806823,94,-25.24,-54.0,77.0,10.2902
Baykit,95,RU,1579806795,99,61.67,96.37,-11.70399999999995,2.41596
Pacasmayo,52,PE,1579806824,72,-7.4,-79.57,76.892,8.65719
Kui Buri,98,TH,1579806824,83,12.08,99.85,78.9260000000001,10.223090000000001
Nishihara,1,JP,1579806824,93,26.18,127.76,68.0,4.6977
Arkhangelsk,75,RU,1579806824,85,64.54,40.54,24.8,2.237
Ulladulla,90,AU,1579806825,78,-35.35,150.47,71.6,5.8162
Masterton,30,NZ,1579806825,91,-40.96,175.66,66.99199999999999,0.98428
Santa Barbara,1,US,1579806724,77,34.42,-119.7,71.6,6.9347
Honningsvag,75,NO,1579806825,79,70.98,25.97,23.0,25.278100000000002
Bambous Virieux,75,MU,1579806733,88,-20.34,57.76,80.6,2.237
The Valley,20,AI,1579806826,100,18.22,-63.06,80.00600000000003,3.3555
Fuerte Olimpo,98,PY,1579806826,68,-21.04,-57.87,81.46400000000003,9.57436
Hasaki,40,JP,1579806827,100,35.73,140.83,44.6,8.0532
Abu Samrah,53,SY,1579806827,86,35.3,37.18,47.858000000000004,17.58282
Kaeo,0,NZ,1579806754,100,-35.1,173.78,66.99199999999999,6.330710000000001
Anadyr,20,RU,1579806827,75,64.75,177.48,-14.007999999999953,11.185
Urucara,91,BR,1579806828,41,-2.54,-57.76,94.4600000000001,4.6977
Tyret' Pervaya,72,RU,1579806828,92,53.67,102.31,-2.0739999999999625,4.45163
Aswan,0,EG,1579806799,30,24.09,32.91,57.2,4.6977
Emerald,98,AU,1579806615,83,-23.53,148.17,78.80000000000001,6.9347
Morag,14,PL,1579806829,84,53.92,19.93,35.99600000000005,5.99516
Iquitos,75,PE,1579806830,100,-3.75,-73.25,42.8,10.2902
Jackson,90,US,1579806830,87,42.42,-122.83,48.00200000000008,4.6977
Busayra,0,JO,1579806831,70,30.74,35.61,41.378000000000064,10.7376
Colares,75,PT,1579806831,81,38.8,-9.45,53.00600000000003,5.8162
Exeter,92,GB,1579806831,93,50.72,-3.53,44.00600000000003,12.392980000000001
Sampit,98,ID,1579806832,94,-2.53,112.95,76.24400000000009,1.8119700000000003
Muscat,0,OM,1579806811,39,23.61,58.59,78.80000000000001,2.237
Narathiwat,20,TH,1579806832,83,6.33,101.75,78.80000000000001,3.3555
Petrolina de Goias,75,BR,1579806832,94,-16.09,-49.34,73.4,5.8162
Flagstaff,1,US,1579806833,48,35.2,-111.65,55.99400000000007,10.2902
Pombas,12,CV,1579806833,72,17.15,-25.02,69.89000000000001,12.05743
Joshimath,0,IN,1579806833,36,30.57,79.57,20.390000000000022,12.70616
Celestun,0,MX,1579806833,60,20.87,-90.4,72.82400000000001,1.7896
Mpulungu,99,ZM,1579806834,94,-8.76,31.11,64.74199999999999,1.61064
Vestmannaeyjar,100,IS,1579806834,66,63.44,-20.27,34.66400000000003,43.01751
Kysyl-Syr,57,RU,1579806834,98,63.9,122.76,-45.23799999999994,2.84099
Imbituba,75,BR,1579806834,100,-28.24,-48.67,69.80000000000001,10.2902
Ilo,40,PE,1579806835,74,-17.64,-71.34,80.6,9.1717
Barcelona,40,ES,1579806433,87,41.39,2.16,53.00600000000003,3.3555
Sabang,78,ID,1579806835,79,5.89,95.32,82.23800000000006,12.23639
Ambon,86,ID,1579806751,79,-3.7,128.18,80.47400000000002,8.59008
Shiraz,0,IR,1579806659,80,29.6,52.54,33.8,4.6977
Rechka-Vydrino,3,RU,1579806836,66,51.48,104.85,10.49000000000002,2.66203
Petropavlovsk-Kamchatsky,0,RU,1579806764,70,53.05,158.65,-5.799999999999947,11.185
Gilbues,100,BR,1579806837,96,-9.83,-45.34,70.61000000000008,3.31076
Lake Havasu City,1,US,1579806625,42,34.48,-114.32,66.00200000000008,9.1717
Pisco,75,PE,1579806591,30,-13.7,-76.22,80.00600000000003,9.1717
Kamina,100,CD,1579806838,97,-8.74,24.99,68.18000000000004,4.0266
Rotenburg,20,DE,1579806838,93,53.12,9.4,42.8,1.1185
Mendi,100,PG,1579806838,97,-6.18,143.65,54.03200000000002,2.08041
Oranjemund,0,NA,1579806838,74,-28.55,16.43,67.91000000000008,6.80048
Manoel Urbano,92,BR,1579806839,48,-8.84,-69.26,92.80400000000006,1.96856
Moses Lake,90,US,1579806822,93,47.13,-119.28,42.008,1.45405
Chumikan,100,RU,1579806789,94,54.72,135.31,-8.049999999999947,2.99758
Alofi,45,NU,1579806612,94,-19.06,-169.92,75.2,6.9347
Asau,0,RO,1579806840,68,46.43,26.4,30.2,5.8162
Bandarbeyla,66,SO,1579806791,82,9.49,50.81,78.38600000000008,18.231550000000002
Te Anau,11,NZ,1579806806,73,-45.42,167.72,52.10600000000003,4.42926
Suifenhe,0,CN,1579806840,65,44.4,131.17,1.9940000000000744,15.815590000000002
Ust-Nera,96,RU,1579806841,100,64.57,143.2,-36.41799999999999,0.69347
Kapoeta,100,SS,1579806841,18,4.77,33.59,85.334,5.95042
Kirishi,75,RU,1579806841,68,59.45,32.02,28.97600000000009,5.97279
Wodonga,0,AU,1579806841,62,-36.12,146.88,57.2,3.3555
Shingu,41,JP,1579806842,83,33.73,135.98,56.696000000000055,5.63724
San Julian,100,MX,1579806842,48,21.02,-102.17,63.96800000000009,6.01753
Qasigiannguit,40,GL,1579806842,60,68.82,-51.19,8.599999999999998,20.804100000000002
Sobolevo,42,RU,1579806843,60,54.43,31.9,27.338000000000044,9.99939
Ilabaya,100,PE,1579806843,76,-17.42,-70.51,65.984,9.93228
Andilamena,99,MG,1579806843,95,-17.02,48.58,66.99199999999999,1.63301
Nar'yan-Mar,100,RU,1579806843,93,67.67,53.09,6.548000000000023,13.623330000000001
Ipixuna,75,BR,1579806844,88,-1.76,-48.8,78.80000000000001,6.9347
Adrar,100,MR,1579806844,14,20.5,-10.07,78.33200000000002,7.00181
Bereket,78,TM,1579806844,68,39.24,55.52,39.70400000000005,4.98851
Ordu,75,TR,1579806844,75,40.91,37.68,41.0,12.750900000000001
Jinka,83,ET,1579806845,31,5.65,36.65,76.69400000000007,3.37787
Stornoway,75,GB,1579806710,93,58.21,-6.39,44.99600000000005,10.2902
Tubuala,40,PA,1579806845,66,9.52,-79.03,84.2,4.6977
Bolshaya Martynovka,97,RU,1579806846,82,47.27,41.67,28.85,9.35066
Great Yarmouth,75,GB,1579806799,93,52.61,1.73,44.99600000000005,2.237
Tevaitoa,59,PF,1579806846,74,-16.78,-151.5,82.058,10.35731
Laas,0,IT,1579806846,59,46.62,10.7,35.6,2.237
Koslan,100,RU,1579806847,92,63.46,48.9,13.82000000000006,10.71523
Coahuayana Viejo,40,MX,1579806815,73,18.73,-103.68,73.4,5.055619999999999
Barra Patuca,93,HN,1579806847,67,15.8,-84.28,75.68600000000006,7.493950000000001
Puerto Escondido,40,MX,1579806848,83,15.85,-97.07,84.2,6.9347
Moose Factory,90,CA,1579806848,72,51.26,-80.61,14.0,4.6977
Gorontalo,65,ID,1579806795,91,0.54,123.06,73.27400000000002,3.3555
Twentynine Palms,20,US,1579806566,50,34.14,-116.05,71.6,8.097940000000001
Bolotnoye,100,RU,1579806849,87,55.67,84.4,26.40200000000008,21.22913
Praia da Vitoria,75,PT,1579806849,82,38.73,-27.07,57.2,11.67714
Bereda,20,ES,1579806849,81,43.27,-7.54,51.00800000000001,4.6977
Waingapu,6,ID,1579806850,75,-9.66,120.26,83.084,8.948
Pacifica,75,US,1579806850,76,37.61,-122.49,57.992,4.6977
Agropoli,0,IT,1579806850,93,40.35,15.0,51.998000000000026,4.6977
Quatre Cocos,75,MU,1579806577,83,-20.21,57.76,82.4,3.3555
Novobirilyussy,100,RU,1579806851,92,56.95,90.67,21.038000000000046,10.424420000000001
Distrikt Brokopondo,0,SR,1579806851,48,4.75,-55.17,85.08200000000002,7.11366
Luanda,20,AO,1579806639,74,-8.84,13.23,84.2,9.1717
Nova Olinda do Norte,97,BR,1579806664,49,-3.89,-59.09,93.25400000000005,4.60822
Limbang,75,MY,1579806852,88,4.75,115.0,80.6,2.237
